Country,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,52.56453,-1.467108403,2019-09-01,male,288174.7,327569.2,339287.2,350864.4,352088.8,354399.7,361846.2,373620.6,375642.0,370749.7,365607.4,368532.6,356786.5,345921.4,340668.1,336318.1,329670.7,319682.3,324500.3,337386.0,350364.6,359899.0,374161.4,375789.8,387134.8,401270.4,409188.6,428540.2,437643.1,446694.6,446018.7,455475.8,449865.4,447094.3,449995.9,437943.2,440749.4,437351.6,438564.6,442519.8,426533.8,395927.3,384653.4,389587.4,394044.4,397712.6,404360.2,419242.3,432785.2,423532.9,426269.9,426341.3,425273.8,424879.4,425228.2,420934.3,407742.7,397553.1,382000.8,366893.6,354084.8,341972.8,325487.0,313068.6,294861.7,291905.3,286616.3,274659.6,273830.5,272730.8,276954.4,287327.7,317468.4,247871.3,224528.8,226817.4,204164.6,182009.7,154420.2,154989.1,151201.4,142142.5,129867.3,117388.6,105232.9,91217.0,80499.2,71655.2,61675.1,51711.2,41226.5,32496.4,25674.5,19489.6,14438.1,31115.8
England,52.56453,-1.467108403,2019-10-01,male,287963.8,326768.1,338537.3,350976.2,351948.6,354664.1,360623.0,375240.1,374848.4,372321.1,365940.5,369320.8,358331.9,347698.2,341492.9,337612.0,330781.2,321997.5,327780.7,338017.0,351319.5,362661.8,375212.6,378463.1,388616.7,400856.1,411001.1,428378.3,438193.5,448793.1,445772.6,456527.7,451468.1,447200.8,451646.8,439094.4,441441.2,438741.5,438382.9,444657.0,428044.5,398341.6,385444.7,390286.7,393383.8,399361.0,403229.3,417720.4,433067.5,423711.0,426551.3,426590.3,424454.5,424741.5,425533.8,422608.5,408618.9,398037.5,382521.9,368913.9,354363.0,342417.1,327400.8,314519.5,295215.1,291626.4,287100.3,275615.9,272862.2,272145.0,276838.1,284745.2,316895.1,254183.6,222989.2,227990.8,204888.1,183880.3,154546.7,154898.8,151567.3,142282.2,130102.0,117874.3,105481.4,91847.6,80581.5,71554.7,61837.9,51939.5,41506.9,32643.5,25764.4,19699.9,14452.2,31260.7
England,52.56453,-1.467108403,2019-11-01,male,288953.3,325813.5,338479.1,350630.2,351674.6,355099.9,359531.9,376062.0,373747.7,374021.7,367065.3,369281.4,359318.5,349486.1,341993.8,338713.5,331904.3,322876.3,329033.6,339368.4,351412.7,363597.7,375435.0,380547.8,389898.9,401625.0,412348.6,428447.7,438316.4,450193.5,447696.2,456918.6,453086.4,447438.2,452412.5,441532.8,441693.0,440109.9,437669.5,445912.7,429583.2,401217.8,386515.9,390828.5,392063.6,399792.1,402702.2,416811.2,433209.2,424052.3,425977.0,427187.6,424337.7,424733.4,425747.0,423181.9,409935.6,398818.5,383085.5,370774.9,353893.8,343286.6,329732.4,315354.1,295687.6,291806.4,287433.4,277223.2,271295.1,271517.4,276073.9,283430.0,315019.7,260541.5,221203.8,229695.7,205034.1,185698.9,155203.7,154399.0,151362.4,142830.4,130057.7,118191.8,105652.2,92676.5,80347.3,71580.8,61754.4,52294.7,41438.1,32920.5,25620.8,19884.2,14469.7,31302.6
England,52.56453,-1.467108403,2019-12-01,male,288688.0,324753.0,338557.7,349692.4,352597.9,355024.4,358456.1,375242.1,373852.1,374764.1,368265.5,369736.5,360245.8,351023.1,341392.7,340317.0,333303.8,323355.5,328503.0,339979.9,351915.4,363698.4,374607.3,381883.5,390143.0,401708.1,411996.3,428449.0,437098.9,451289.0,448674.2,457779.8,455040.9,447886.2,452050.1,443753.0,441743.0,441035.7,438223.2,446500.0,431454.8,403861.2,387728.9,390868.4,391418.5,399243.9,402083.0,416226.2,431640.4,426604.3,425370.3,427589.0,424121.2,424208.8,426343.8,424439.6,410019.3,400139.7,383114.2,373583.5,352982.3,344768.9,330767.0,316177.6,296264.9,292253.9,287519.1,278061.7,270341.3,271050.8,275208.0,282005.9,311829.3,267616.1,219388.2,231597.9,205253.5,187068.2,156679.1,153330.8,150792.2,143382.7,129704.9,118477.9,105478.8,93380.9,80029.3,71641.5,61357.6,52624.4,41235.3,33207.4,25368.8,19988.2,14342.7,31184.4
England,52.56453,-1.467108403,2020-01-01,male,286204.8,324168.7,337708.8,348937.2,352945.3,354375.1,357528.7,374987.0,373472.3,375169.2,369346.8,369991.4,361962.8,351487.0,341538.6,341469.2,333654.4,324519.4,327224.8,339105.5,351949.3,363032.0,373774.3,384182.3,388569.4,401857.9,411493.8,427520.5,436600.9,450728.9,450084.6,457822.7,455966.8,449807.5,452118.9,444446.3,442269.1,441307.9,438323.1,447249.5,432662.8,407527.2,387795.7,390203.0,391385.7,398327.7,401886.3,416254.6,428518.0,429028.2,424698.4,428227.5,424316.6,424080.7,426396.1,426288.9,409833.1,400966.1,384422.6,375005.0,353356.8,345739.4,332133.6,316965.7,297592.8,292210.6,288121.1,277963.1,270525.5,270919.8,273496.7,281238.2,307916.0,275073.3,217703.4,233678.3,205545.9,188757.1,157491.6,152848.0,150320.7,143361.6,130326.8,118900.7,105392.7,93651.7,79976.3,72030.6,61295.7,52699.3,41440.0,33119.4,25349.2,19986.7,14467.2,31235.9
England,52.56453,-1.467108403,2020-02-01,male,288399.5,323050.6,337723.9,348420.6,353150.6,353979.6,356798.8,373879.6,374213.7,375545.5,370860.8,368843.5,363595.3,353084.2,342217.6,341621.8,334914.4,325265.2,326571.8,339782.3,352228.9,362444.5,373962.3,384737.4,389650.6,401605.3,411902.7,426996.8,436661.1,451652.0,451614.2,457742.4,458676.7,450187.6,451640.4,446730.4,442637.3,441934.0,439181.8,446490.0,435190.0,410629.9,388509.4,390445.5,390187.2,398089.9,402079.3,414823.0,427211.3,430697.4,423567.7,428888.9,424282.7,424239.9,426528.5,426369.3,410109.2,401672.3,385782.6,376702.2,353252.9,346380.5,333672.3,317725.0,298489.6,292635.9,288434.4,277878.0,270657.8,270090.1,273071.8,279275.9,303065.0,283369.6,217867.7,233726.3,205805.3,189952.4,158509.8,152529.0,150298.5,142916.6,130480.9,119055.4,105533.3,93325.9,80225.5,71686.9,61191.8,52625.8,41361.9,33118.8,25258.0,20009.2,14363.2,30663.8
England,52.56453,-1.467108403,2020-03-01,male,288175.6,323076.8,336219.2,346593.8,354512.4,353446.1,356727.7,372175.3,375389.1,375906.7,371373.0,368249.7,365396.0,353659.2,343359.0,340778.0,337022.7,325596.7,327058.5,339021.2,352638.0,362748.4,374285.5,385287.0,390790.7,402409.9,412808.7,425012.1,438051.6,452141.4,453079.4,456666.8,462144.3,450705.0,452034.9,447511.0,443808.3,441907.5,439926.4,445482.1,437441.9,413175.9,389734.5,388659.6,391258.3,398521.6,400523.8,412476.5,427007.8,431858.2,422994.6,427874.4,424906.2,425016.2,425997.5,425306.7,412553.8,401938.3,387402.5,376062.9,355240.8,347227.9,334638.4,318037.7,301024.1,291501.4,289121.3,277344.7,271444.9,269905.9,272443.6,277089.6,300601.4,289807.7,218480.4,232355.3,207463.1,191391.7,159734.1,151231.9,151146.9,142448.0,131170.5,119092.6,105805.4,93520.5,80388.7,71447.8,61386.4,52644.6,41499.5,33136.7,25375.3,20023.9,14501.2,30595.5
England,52.56453,-1.467108403,2020-04-01,male,283966.8,322386.7,334994.5,345919.3,354612.4,353053.0,356598.6,370709.1,375444.0,375899.7,371993.7,368275.4,366894.4,354256.2,344154.8,341057.8,337452.7,326658.9,326987.0,338040.5,351685.7,362521.6,374706.8,386200.6,390658.4,401749.0,413429.5,424426.8,439023.2,452022.2,453342.9,456197.0,463771.4,451599.5,452885.1,449406.0,443169.9,442018.3,440846.7,445274.8,438389.9,416033.9,390671.5,387206.6,392028.8,398012.8,399099.3,411619.2,424838.3,433001.5,422062.1,428441.1,424323.0,425646.7,425709.7,425289.5,413274.9,402803.1,389143.8,377163.5,356351.8,346884.5,336562.3,318772.4,302987.2,291542.1,288903.9,278348.4,271253.4,269117.4,272363.1,275994.9,296334.8,296220.5,221600.7,228798.5,209705.5,192529.7,162338.1,149726.1,151059.5,142441.4,131625.4,119206.7,106093.8,93769.6,80657.2,71251.3,61665.3,52483.0,41977.8,33121.4,25430.7,19903.3,14574.0,30709.2
England,52.56453,-1.467108403,2020-05-01,male,282647.6,321166.2,334182.6,344716.8,354188.2,352936.1,356449.8,369069.3,375879.5,375737.2,371309.5,368343.3,368392.0,354842.8,344525.7,341291.0,337707.2,327524.8,326297.7,337443.5,350739.1,360744.2,373207.2,387201.4,389156.9,399603.6,413370.3,422118.4,438563.0,450490.8,453537.2,455401.7,463746.6,451946.7,453446.7,450105.5,442508.2,441977.1,440836.6,444022.5,439416.0,418288.0,392923.7,385979.1,391285.6,397013.9,398739.1,410718.5,422995.8,432814.2,421709.4,428036.6,424486.5,425685.8,424660.2,424367.0,414679.3,403631.8,390104.6,377623.3,356981.4,347148.1,337210.6,319284.6,304501.4,291345.0,288667.8,278126.6,271066.6,268795.7,270823.0,275068.4,292092.2,300927.4,223833.2,225216.3,211757.0,192893.1,163836.4,147727.2,150029.8,141653.2,131654.2,118317.1,105507.2,93170.5,79915.1,70436.7,61073.7,51591.0,41576.9,32624.6,25030.6,19371.0,14279.6,29806.0
England,52.56453,-1.467108403,2020-06-01,male,279740.5,319766.6,333146.3,343796.5,353638.3,353120.9,356001.9,366900.0,376509.8,376301.0,371295.1,367949.5,368660.4,355683.6,345969.5,341163.9,338014.2,328168.4,325359.1,336285.9,349633.1,360753.8,371179.4,387384.4,386740.6,397846.1,413866.3,420788.6,437678.8,448858.0,453501.9,454340.1,464117.8,452490.1,452285.6,452434.8,441632.1,442124.1,441082.0,442582.2,440515.7,420865.2,393249.6,386699.0,390620.7,396335.6,398052.3,409302.5,421631.7,433218.6,421358.2,427875.3,424575.0,426412.3,423680.8,424472.6,415277.4,404056.4,391862.5,377733.1,358844.1,347850.1,337829.8,320369.6,305961.2,290928.7,288665.8,279436.6,270530.1,268766.2,270048.0,274344.6,288183.9,304934.1,227542.7,222816.3,213679.8,194179.8,166164.2,146728.8,149160.5,141749.2,131487.1,118832.2,105806.5,93605.8,80248.7,70331.8,60932.7,51757.5,41631.6,32838.8,24982.8,19440.0,14196.9,29908.4
England,52.56453,-1.467108403,2020-07-01,male,279537.2,318958.8,332209.3,342206.9,353211.1,353190.3,356212.9,365792.5,375602.2,376435.7,371864.3,367917.0,369748.7,355632.1,346854.8,341455.8,338506.4,329274.3,324900.4,335168.5,347343.3,360686.8,370049.8,387011.9,386026.6,396813.6,412674.2,420025.7,437458.0,447852.1,453845.4,454727.0,462649.9,453816.7,453322.8,453330.4,440814.1,443251.4,440508.6,441790.3,441909.7,423448.2,394543.2,385426.7,391177.7,396290.8,397254.1,407986.8,420579.1,432933.7,421924.3,427793.2,424877.0,425941.4,423360.1,424219.4,416797.6,404610.4,393349.5,378218.1,360430.5,349346.9,337831.0,321197.4,307095.8,291026.7,287952.3,281036.2,270096.9,268805.1,269464.8,273576.4,285336.7,307448.6,231453.5,220390.9,216277.1,194644.9,169393.3,146440.3,147911.8,141554.5,131931.2,119136.0,106149.4,94343.8,80512.5,70218.4,61366.5,51865.3,42018.1,33025.4,25195.5,19475.0,14275.3,30149.5
England,52.56453,-1.467108403,2020-08-01,male,278088.3,318262.9,330564.6,341520.7,352557.3,352928.0,355652.4,364961.5,375252.4,377069.4,371934.4,367434.7,370236.8,357232.9,347451.4,341487.9,338087.7,331016.2,323914.1,334081.2,346310.4,359313.6,369071.8,386100.0,386207.3,396396.8,411586.1,418470.7,436729.0,447010.2,454706.5,454934.1,461949.2,455602.7,452524.2,454258.4,441009.3,444402.0,439504.0,441238.0,443170.0,426388.8,395702.8,385916.8,390593.9,395569.7,397427.6,406344.2,419606.2,432616.1,422872.7,426975.8,424937.1,425361.9,423417.7,423354.8,418267.9,405577.8,394508.1,378514.5,362307.9,351041.9,338025.9,321392.8,308529.2,290970.0,287781.7,282029.6,269912.1,269469.9,268111.9,272192.0,283187.9,309386.3,235839.4,218596.0,217830.1,195882.0,172000.4,146218.9,146862.9,141753.5,131876.9,119712.3,106756.8,94609.3,81035.0,70439.8,61609.8,52018.7,42296.9,33386.6,25349.7,19559.1,14437.7,30489.4
England,52.56453,-1.467108403,2020-09-01,male,274347.0,317211.6,329397.6,340574.8,352128.2,352730.8,355230.1,363616.9,375315.4,377278.2,372483.8,367238.4,369985.1,358427.7,348019.7,342798.2,339076.7,332007.6,323268.6,332507.2,344648.4,358090.9,368348.7,384596.8,384837.0,395424.6,409307.1,417035.3,435807.9,445157.5,454230.7,453841.1,462763.2,456196.5,452376.2,454478.9,441788.9,444045.6,440243.8,441022.0,444020.2,427817.7,397546.8,385987.0,390694.1,394738.1,397919.9,404459.8,419351.1,432308.5,423214.9,425676.9,425571.0,424246.8,423646.1,423937.3,419022.9,405855.4,395315.1,379644.2,364307.0,351264.0,338875.4,322274.0,309726.9,291163.2,287862.7,282428.5,270360.8,269037.0,267563.1,271361.1,281025.4,309803.2,241084.7,217600.0,218937.7,196291.0,174219.7,146476.8,146428.3,142008.5,132255.6,120014.9,107387.9,95036.4,81404.0,70698.3,61861.6,52124.7,42892.0,33524.3,25637.7,19617.8,14620.0,30728.2
England,52.56453,-1.467108403,2020-10-01,male,273806.3,316842.4,328429.3,339625.4,352098.1,352422.5,355280.4,362305.6,376798.1,376244.6,373877.4,367481.7,370664.3,359972.0,349518.6,343383.9,340278.3,333260.4,325574.2,333321.1,343169.7,356747.2,369218.6,383280.5,385494.7,395318.4,407714.6,417902.0,434790.4,444910.9,455542.7,452857.2,463256.4,457235.1,451783.2,455869.5,442451.5,444346.9,441173.3,440585.1,445883.2,428932.1,399731.6,386480.5,391173.8,393902.7,399410.2,403229.9,417645.0,432630.8,423270.8,425827.4,425730.4,423315.3,423490.3,424189.8,420613.6,406652.7,395781.5,380118.9,366279.7,351557.5,339316.4,324154.8,311153.1,291460.0,287531.9,282888.9,271350.7,267980.6,267016.7,271200.3,278575.0,309163.3,247203.3,216084.3,220095.8,196932.2,176010.0,146651.3,146338.5,142370.7,132381.3,120202.7,107826.1,95239.0,81975.0,70819.5,61772.1,52355.8,43103.9,33773.2,25852.6,19666.6,14757.9,30953.8
England,52.56453,-1.467108403,2020-11-01,male,273540.3,316044.9,327351.6,339261.0,351536.6,352044.3,355515.3,361133.5,377521.3,375064.5,375462.1,368520.9,370584.1,360877.3,351294.2,343804.6,340927.1,334051.7,326124.2,334058.1,344052.9,355927.8,370077.7,382678.8,386658.6,395874.4,407932.4,418648.9,434387.1,444418.4,456515.9,454043.5,463395.3,458491.4,451737.3,456341.5,444699.6,444280.8,442352.7,439631.8,447163.8,430409.8,402539.9,387483.6,391679.3,392512.1,399708.7,402679.4,416737.2,432689.8,423570.0,425174.9,426308.9,423261.4,423469.2,424414.2,421210.4,407886.8,396562.2,380648.4,368099.2,351005.4,340112.2,326473.5,311868.3,291927.5,287624.9,283130.5,272920.5,266387.1,266336.9,270326.1,277211.7,307279.1,253311.2,214269.8,221775.1,196992.8,177643.9,147249.3,145856.3,142131.5,132868.2,120091.7,108085.5,95376.9,82654.2,70471.3,61795.8,52335.2,43337.8,33731.8,26009.6,19607.7,14865.2,31033.8
England,52.56453,-1.467108403,2020-12-01,male,273608.8,315010.4,326118.7,339188.7,350460.5,352964.8,355431.2,360098.2,376686.2,375066.1,376167.7,369741.7,371094.2,361775.9,352884.6,343163.4,342668.3,335192.8,326577.9,332914.6,344215.4,356172.6,370100.4,381850.1,388172.1,396425.8,408186.1,418691.4,434609.2,443489.6,457725.6,454880.9,463993.8,460364.0,452181.2,455748.4,446912.0,444239.1,443114.0,439987.1,447815.9,432317.9,405039.9,388702.1,391677.2,391893.8,399219.5,401958.5,416064.5,431183.3,425919.1,424498.0,426663.0,423025.1,422861.1,424922.2,422475.4,407909.8,397815.5,380606.9,370714.2,350064.7,341557.9,327356.3,312561.3,292354.8,287860.9,283100.5,273669.3,265319.7,265745.1,269340.1,275668.4,304038.0,260068.7,212433.8,223556.1,197123.1,178892.5,148593.2,144712.6,141505.9,133316.3,119570.0,108274.6,95209.8,83274.0,70119.2,61723.3,51984.4,43650.3,33509.0,26236.8,19383.9,14857.5,31003.2
England,52.56453,-1.467108403,2021-01-01,male,271422.2,314094.6,325558.9,338205.6,349756.2,353392.7,354829.5,359311.0,376484.9,374758.0,376662.6,370939.6,371419.8,363583.8,353390.8,343370.0,343779.2,335507.5,327959.9,331502.5,343486.5,356272.9,369496.3,381434.8,390825.1,395154.6,408969.3,418421.3,434193.7,443249.9,457464.3,456539.7,464172.6,461527.9,454268.9,455842.7,447653.9,444857.4,443637.4,440115.4,448762.0,433635.3,408819.5,388862.4,391189.4,392051.1,398379.3,401942.8,416262.1,428091.9,428372.2,423899.8,427258.6,423224.3,422750.6,424856.8,424257.0,407687.3,398683.7,381872.2,371963.5,350415.4,342438.0,328598.9,313253.4,293522.0,287684.5,283603.4,273464.8,265491.7,265478.8,267597.8,274736.6,300160.0,267174.7,210690.9,225403.9,197243.3,180344.6,149313.6,144107.4,140903.3,133098.5,119946.9,108414.9,94875.5,83260.7,69927.2,61840.2,51769.5,43575.5,33540.9,26077.3,19282.3,14799.8,30821.4
England,52.56453,-1.467108403,2021-02-01,male,269996.1,313510.5,324344.5,338247.9,349157.0,353514.7,354526.3,358556.1,375448.9,375487.5,377006.5,372520.4,370382.2,365191.6,355041.1,343999.4,343935.3,336677.6,328408.7,330615.4,343849.0,356297.1,368508.7,381445.3,391624.3,396411.4,408845.4,419148.7,434036.4,443606.8,458657.3,458328.8,464187.9,464368.9,454803.6,455516.1,450095.5,445424.4,444349.2,441005.8,448198.9,436319.3,411999.7,389802.1,391583.9,391066.4,398265.0,402239.6,414904.4,426839.9,430054.8,422935.3,427962.2,423237.4,422892.7,425064.8,424452.2,408127.1,399383.2,383293.9,373524.6,350379.0,343024.0,330153.0,313917.0,294364.6,288096.8,283916.8,273202.2,265600.6,264717.1,267030.4,272676.9,295247.1,275133.9,210619.6,225156.4,197272.9,181171.7,150051.8,143301.3,140458.6,132302.9,119589.0,108132.8,94539.3,82557.7,69907.6,61253.7,51303.4,43204.9,33176.4,25847.6,19025.2,14607.9,30180.5
England,52.56453,-1.467108403,2021-03-01,male,269271.8,313280.4,324335.0,336726.0,347241.2,354779.2,353978.2,358432.7,373695.5,376662.0,377388.2,372975.8,369864.5,366983.4,355616.6,345163.4,343101.4,338680.8,328470.2,330869.8,342628.2,356233.7,368332.4,381553.4,392025.0,397593.0,409673.2,420245.2,432285.0,445349.9,459284.1,460079.1,463187.5,468053.5,455579.2,456118.2,451076.2,446824.3,444427.2,441915.2,447406.8,438923.9,414849.6,391191.4,390018.5,392347.6,399136.0,400969.8,412819.0,426984.7,431583.9,422551.2,427186.2,424098.2,423824.9,424725.7,423468.8,410660.2,399824.3,385018.9,372783.5,352364.7,343824.7,331049.3,314230.6,296732.2,286832.2,284380.1,272550.0,266166.9,264284.9,266140.8,270260.6,292540.8,280941.5,210918.8,223423.0,198532.8,182184.4,150874.9,141710.2,140809.3,131451.8,119902.1,107677.4,94319.5,82263.0,69744.4,60783.8,51184.1,42882.3,33018.0,25565.1,18945.3,14480.3,29754.8
England,52.56453,-1.467108403,2021-04-01,male,270586.1,312511.8,323686.5,335639.6,346615.4,354998.1,353741.8,358369.3,372387.3,376831.6,377534.2,373721.0,370022.6,368534.1,356285.7,346129.9,343149.6,339209.6,329850.0,331060.4,341846.7,355677.8,368608.1,382905.7,394161.4,398693.0,410379.9,422131.3,433039.8,447505.1,460426.1,461458.6,463731.6,470741.1,457398.7,457822.7,453790.2,446962.8,445241.9,443506.6,447963.3,440917.0,418647.1,392969.9,389373.5,393896.2,399505.8,400359.6,412816.1,425711.4,433520.6,422608.7,428481.6,424300.5,425154.0,425043.7,424119.1,411938.1,401295.1,387214.1,374166.7,353593.7,343633.3,333108.5,314976.2,298368.6,286800.4,283960.9,273285.4,265870.8,263244.4,265705.5,269080.4,288070.6,287085.1,213766.8,219863.2,200557.0,183159.8,153366.6,140200.7,140585.8,131495.8,120288.6,107741.0,94560.3,82469.4,70073.4,60635.2,51513.2,42750.3,33470.5,25598.9,19005.3,14421.6,29761.3
England,52.56453,-1.467108403,2021-05-01,male,270872.6,311346.8,322829.0,335221.1,345652.5,354888.3,353841.5,358478.3,370994.9,377583.4,377611.1,373211.9,370325.2,370211.9,357085.6,346729.5,343518.3,339639.5,330727.0,330766.0,341682.8,355448.9,367563.7,382777.2,396944.2,398988.2,410018.1,423854.3,432470.2,448575.3,460409.8,463164.5,464016.1,471783.5,458873.9,459247.9,455285.0,447105.6,445903.1,444271.7,447317.1,442562.0,421673.1,395811.6,388586.6,393991.5,399454.3,400955.8,412764.6,424656.2,433622.8,422357.6,428317.1,424584.2,425309.5,423974.2,423165.4,413289.7,402111.1,388127.9,374399.4,353879.9,343715.9,333685.5,315333.4,299879.7,286660.0,283812.1,273191.0,265770.6,263190.7,264491.1,268501.4,284398.0,292185.1,216293.3,217025.8,203115.2,184194.2,155412.8,138970.6,140409.1,131610.4,121092.6,107725.1,94924.3,82783.0,70272.1,60737.9,51941.5,42777.1,33784.5,25727.0,19167.6,14411.0,29958.0
England,52.56453,-1.467108403,2021-06-01,male,268567.2,309774.5,321803.8,334457.9,345026.2,354693.8,354340.4,358318.3,369052.0,378477.1,378497.4,373399.6,370180.5,370687.4,358132.8,348283.8,343684.2,340098.0,331398.1,330146.3,340994.5,354824.5,368156.4,382050.2,398482.5,398244.7,409790.7,425809.2,432581.8,449191.2,460270.5,464743.8,464518.7,473556.7,461114.2,459444.3,459136.3,447633.1,447324.4,445792.8,446800.9,444734.3,425169.7,397164.8,390135.2,393883.8,399384.1,400813.3,411823.4,423705.2,434241.9,421849.0,428227.2,424594.3,425936.7,422908.6,423100.1,413855.4,402352.9,389854.3,374422.5,355462.0,344423.3,334041.6,316352.7,301224.1,286249.6,283735.3,274546.8,265222.0,263180.5,263840.0,267814.1,280715.1,296145.2,220117.7,214809.4,205178.8,185603.7,157826.3,138324.7,139777.8,131883.0,121242.8,108477.9,95539.1,83405.7,70815.9,60908.0,52082.9,43170.5,33967.4,26107.8,19349.5,14606.7,30229.8
England,52.56453,-1.467108403,2021-07-01,male,269855.9,308691.4,321469.7,333845.1,343764.9,354709.0,354820.4,358833.8,368312.0,377857.8,378953.9,374237.0,370451.5,372092.3,358292.7,349472.0,344280.0,340890.5,332733.0,330412.2,341131.5,354194.5,369777.2,383759.6,401343.9,401129.7,412335.2,428136.9,435153.0,452341.5,462446.6,467985.6,467425.0,474386.0,464459.6,462156.9,461526.1,448049.4,449640.6,446265.2,446710.5,446809.2,428262.6,398987.8,389401.1,394934.7,399653.3,400458.7,410782.2,422969.1,434076.8,422563.5,428174.8,424934.6,425601.2,422712.1,422909.9,415363.9,403001.5,391365.6,374791.2,356811.3,345770.3,333726.3,317178.1,302226.5,286382.0,282954.6,276085.9,264732.3,263254.5,263181.6,267052.9,277886.5,298609.7,223959.9,212445.3,207694.3,185959.9,160933.4,138095.2,138531.8,131636.8,121681.6,108808.2,95890.2,84103.7,70974.1,60738.8,52442.5,43308.6,34292.8,26344.3,19525.7,14568.4,30534.9
England,52.56453,-1.467108403,2021-08-01,male,270036.3,306986.8,321258.9,332647.0,343340.8,354542.5,355007.5,358610.8,367838.7,377854.9,379942.8,374683.4,370307.6,372983.2,360144.4,350407.1,344591.0,340753.0,334359.4,330130.5,341127.2,354498.5,369788.9,384385.4,402614.4,403318.7,413775.7,428491.0,435247.8,453101.9,462574.9,469955.7,468538.8,474346.4,466727.0,461951.3,462876.9,448758.4,451273.9,445458.6,446482.0,448212.9,431433.5,400437.5,390338.6,394659.5,399284.8,400951.4,409443.9,422246.9,434145.8,423730.4,427523.4,425139.6,425118.5,422840.8,422218.5,416921.5,403958.3,392685.0,375129.9,358531.2,347472.5,333800.5,317473.1,303470.7,286416.8,282700.8,277066.9,264518.6,263843.3,261811.2,265710.5,275736.3,300456.4,228246.6,210700.6,209170.9,187100.9,163333.9,137877.6,137505.4,131849.9,121703.0,109340.0,96398.7,84341.4,71331.2,60978.1,52509.6,43514.6,34475.0,26568.0,19680.3,14577.4,30754.1
England,52.56453,-1.467108403,2021-09-01,male,270331.0,305659.6,320585.8,331840.1,342748.3,354526.9,355233.0,358649.6,366773.7,378305.7,380459.1,375568.3,370376.7,373180.5,361541.2,351222.0,346317.3,341994.2,335229.0,329928.2,340287.5,353861.0,369447.5,384838.0,402722.1,403866.7,414620.2,427970.5,435271.2,453513.7,461843.3,470451.4,468307.1,475794.2,467856.0,462402.1,463630.9,449903.9,451273.1,446691.1,446533.5,449464.1,433116.1,402432.2,390779.3,394987.6,398617.4,401643.1,407804.2,422137.8,434193.8,424235.7,426379.1,425870.3,424208.6,423164.5,422837.2,417728.4,404392.6,393535.5,376213.6,360211.6,347575.2,334384.7,318290.1,304610.4,286641.6,282589.9,277475.9,264931.0,263450.7,261229.0,264850.3,273475.6,300976.6,233215.6,209682.5,210321.3,187513.9,165349.9,138137.5,137012.9,132108.2,122006.5,109580.9,96900.7,84656.4,71581.8,61092.4,52703.9,43511.6,34889.6,26653.2,19878.1,14588.5,31047.6
England,52.56453,-1.467108403,2021-10-01,male,271755.3,304668.8,320477.7,331322.2,342228.4,354898.8,355253.1,359035.5,365814.6,380134.2,379867.3,377271.3,370892.0,374418.7,363413.2,352992.9,347056.0,343467.5,337715.7,332295.6,341561.7,353284.2,370094.7,387261.9,402798.8,405884.7,415754.6,427413.5,436751.9,453300.8,462313.5,472375.7,467975.4,476788.4,469525.2,462414.3,465415.5,450940.4,452035.3,448018.9,446319.9,451630.7,434505.8,404841.6,391447.1,395630.2,397946.9,403307.3,406633.3,420531.9,434637.8,424402.5,426638.6,426104.8,423356.3,423142.5,423134.4,419359.6,405221.2,394059.8,376761.9,361895.3,347895.6,334599.8,320246.6,305783.9,287054.6,282118.3,277963.0,265752.9,262341.9,260620.5,264674.2,270930.6,300398.6,239120.4,208198.3,211349.3,188145.7,166971.2,138288.6,136805.6,132401.5,121963.3,109816.4,97255.6,84804.9,72002.7,61140.7,52624.6,43604.4,34983.1,26789.3,19976.3,14600.8,31261.4
England,52.56453,-1.467108403,2021-11-01,male,272576.9,303849.0,319911.2,330608.3,342196.6,354551.4,355102.2,359524.5,364787.5,381031.7,378842.0,379023.2,371992.6,374450.3,364433.0,354979.6,347744.5,345025.3,339427.5,333604.0,343141.1,355052.3,371319.8,389808.3,403499.6,407958.5,417353.5,428337.3,438058.5,453452.7,462118.7,473760.3,469719.1,477260.8,471125.6,462819.3,466127.5,453627.6,452318.3,449392.0,445624.5,452977.1,435952.7,407932.4,392571.0,396255.7,396579.0,403503.5,406187.0,419573.0,434750.1,424772.1,425926.8,426721.7,423234.0,423046.1,423430.2,419885.1,406442.2,394841.9,377406.7,363495.2,347513.2,335227.9,322581.2,306448.4,287610.6,282259.0,278225.3,267288.9,260837.4,260011.4,263931.0,269657.8,298606.0,245147.1,206441.1,213015.0,188261.1,168622.1,138845.0,136450.1,132153.6,122489.8,109778.0,97507.0,84937.2,72646.9,60838.6,52650.1,43629.7,35125.1,26798.7,20097.3,14542.8,31372.3
